-12,4,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,bJNgApwNaLGJ9wQCH+UxE3++q24=
-12,5,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,bJNgApwNaLGJ9wQCH+UxE3++q24=
-12,6,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,eQorZgNhyh2Ysg1AEgLWntT1HQI=
-12,7,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,IZC1leqsyK6nOZMt1poKULKloOk=
-12,0,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,6oz+5QTgs8VMWZor/gLYlgjes2E=
-12,2,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,Pw8WOkGQjBwQ+MJiI9kyzQks/ss=
-12,3,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,bJNgApwNaLGJ9wQCH+UxE3++q24=
-12,8,P3jJVcsA4CktTvw3kB39eAOsyBM=,oQpzdhqQ4EmQQpZUBdPRp0fZ7k0=
-12,9,P3jJVcsA4CktTvw3kB39eAOsyBM=,oQpzdhqQ4EmQQpZUBdPRp0fZ7k0=
-11,5,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,wINgprR9/MKo7lhDxDWUYAExv8g=
-11,4,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,wINgprR9/MKo7lhDxDWUYAExv8g=
-11,7,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,F254a3sOoR7Cik1mdUjCIGVZ7zY=
-11,6,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,HgftqUOzX+cL0MDqyTLTCjimupc=
-11,0,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,Lg1F7YqNgbf0LOWyCW7pWIMB65Q=
-11,3,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,XK1TXv6T6K1+vktqPCrXClO1P9M=
-11,8,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,IcG4eth0PAt0SNQtZ194VLzs6R8=
-10,6,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,DWlFcVmY/yzcEhn8Sgjx8SOfOL4=
-10,7,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,t/4iHsa4gGJXMP6yeUzwhrJsBiI=
-10,4,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,yQHlG8vEAw5guoXxQJ3pl8YnooU=
-10,2,mxietdtulbQa+u8duvJoAcSaCU4=,/YGD4Y3u1tgd9tpyD+KspG2fIFE=
-10,3,mxietdtulbQa+u8duvJoAcSaCU4=,4vxFdO+1yz8ORdyar33eMjTHYo8=
-10,0,mxietdtulbQa+u8duvJoAcSaCU4=,izUoWGpDJIoBXxUjvcYeb6C/wck=
-10,1,mxietdtulbQa+u8duvJoAcSaCU4=,jR1X9szJ6EzGTtkP5cayuNEZcHw=
-10,13,mxietdtulbQa+u8duvJoAcSaCU4=,t8+ZLu6bMyFSsOmf9RmaDykHpiU=
-10,8,mxietdtulbQa+u8duvJoAcSaCU4=,IcG4eth0PAt0SNQtZ194VLzs6R8=
-9,7,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,UV2WXlQpE1jlAeRMVsIih9+w4zc=
-9,6,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,ifDOQ625pjBD/q6qq8ce92AEqaY=
-9,5,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,b+L6ICuMFKiqLuL5lfTw6Z513H4=
-9,4,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,lRjAhS3Z7T/sCkISFkFqo1zj+90=
-9,3,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,AKtiNOYwQEbgduQuSfsCcea4jhI=
-9,2,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,3xdOvC2/JeYZvy+Sb0e9s5f/kcg=
-9,1,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,ZzRrDV0y6g1l+efGGOVm77b8nnc=
-9,0,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,ZzRrDV0y6g1l+efGGOVm77b8nnc=
-9,13,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,VHaQmP3FL5XvuRK6sMDj99tH4hQ=
-9,12,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,U/2yG17b5/Aah0/AUrNx+Vjsv3c=
-9,11,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,IcG4eth0PAt0SNQtZ194VLzs6R8=
-8,8,FGtOWyUkPWuxK5Q7FO0d9eztifY=,RRtwnJf1ZXxpWJ3P4VOeX3n9/eo=
-8,10,FGtOWyUkPWuxK5Q7FO0d9eztifY=,vYm9WjD5dhDzVsNpNFmdGdYijzY=
-8,11,FGtOWyUkPWuxK5Q7FO0d9eztifY=,8+fEav/k+flH+U7UgYrGQU3BWUo=
-8,12,FGtOWyUkPWuxK5Q7FO0d9eztifY=,8+fEav/k+flH+U7UgYrGQU3BWUo=
-8,13,FGtOWyUkPWuxK5Q7FO0d9eztifY=,8+fEav/k+flH+U7UgYrGQU3BWUo=
-8,0,FGtOWyUkPWuxK5Q7FO0d9eztifY=,olfUpcv1WxTn/JkGWuwMftCEqlM=
-8,1,ljkQ01q6KSSzY8ftMs3ePSYOk44=,7cWGyX6wiuBUYNTCb3Hfh4BRIVQ=
-8,2,ljkQ01q6KSSzY8ftMs3ePSYOk44=,3ChAclyDPpffpnP1XPL4KCOcXok=
-8,3,ljkQ01q6KSSzY8ftMs3ePSYOk44=,7KU6gsvKx/jgsnCF8cK3L4vITM0=
-8,4,ljkQ01q6KSSzY8ftMs3ePSYOk44=,mH3szCL8kRMg+fvIrFO3ifVqWNA=
-8,5,ljkQ01q6KSSzY8ftMs3ePSYOk44=,NrAH4ApALp2AeHK1D9h1Gt6ZsK4=
-8,6,ljkQ01q6KSSzY8ftMs3ePSYOk44=,UCId9sBva7FK0iWx2HesorOjGAY=
-8,7,ljkQ01q6KSSzY8ftMs3ePSYOk44=,Cfkl7pBhcAQ4OrVkIGl35XCpNbM=
-7,9,CDWDmLFsF1aehYlyQYo9paIMqW4=,8+fEav/k+flH+U7UgYrGQU3BWUo=
-7,8,CDWDmLFsF1aehYlyQYo9paIMqW4=,/DIxqEZEp6/gP3iWlUlnPIrnIyg=
-7,10,CDWDmLFsF1aehYlyQYo9paIMqW4=,8+fEav/k+flH+U7UgYrGQU3BWUo=
-7,13,CDWDmLFsF1aehYlyQYo9paIMqW4=,J2eae1Q5IzWLTYEMMOu6abdYLmU=
-7,12,CDWDmLFsF1aehYlyQYo9paIMqW4=,r99bAFPKles98WUV/m7gca4jVnU=
-7,1,CDWDmLFsF1aehYlyQYo9paIMqW4=,s27CAfjZfxu43ZZAX7j60/0OYxM=
-7,0,CDWDmLFsF1aehYlyQYo9paIMqW4=,+YfIPfam14j+9l9dAFSSbGoH21w=
-7,3,CDWDmLFsF1aehYlyQYo9paIMqW4=,xgaWRZ/NoXyGsRbAkQJuL74TAqY=
-7,2,CDWDmLFsF1aehYlyQYo9paIMqW4=,uEUidutsCORLkWkVI3KvYC638ys=
-7,5,CDWDmLFsF1aehYlyQYo9paIMqW4=,Xvh0xBQPptBRjcYSgewE0JGCL2w=
-7,4,CDWDmLFsF1aehYlyQYo9paIMqW4=,jGwjzyq4MaNP+lb8A4w0yB+UmFs=
-7,7,CDWDmLFsF1aehYlyQYo9paIMqW4=,HPexwlVdQBqGOlOkc8dnzed1iZ4=
-7,6,CDWDmLFsF1aehYlyQYo9paIMqW4=,YrjJSd3C2GSVTguDZBKzPSu6Quo=
-6,10,+M2GkxDtVp6il5Uk6zY46m944XM=,8+fEav/k+flH+U7UgYrGQU3BWUo=
-6,8,+M2GkxDtVp6il5Uk6zY46m944XM=,tzXbZTp87z3pQDcvzC9aVLQmGGs=
-6,9,+M2GkxDtVp6il5Uk6zY46m944XM=,HnpTLUwoOdnLcr5/0C6dWH7Hmi8=
-6,2,+M2GkxDtVp6il5Uk6zY46m944XM=,f2A9NuUDu3C0o8g7kfRj864xEDE=
-6,3,+M2GkxDtVp6il5Uk6zY46m944XM=,UKjPcAHmNCqC/hB8KQGCoCKXipM=
-6,0,+M2GkxDtVp6il5Uk6zY46m944XM=,04rdVxcAqgX1uM1lvCQg3tiXD4o=
-6,1,+M2GkxDtVp6il5Uk6zY46m944XM=,oyKSEZMXToBahPJCT7buuqabHec=
-6,6,RD2JJc+saKu8ECkYw4CdODG/4lA=,kjrpr1+a9oCmODms3GJFTAqWXZ8=
-6,7,RD2JJc+saKu8ECkYw4CdODG/4lA=,sCxInuC/hZVPlP4kPqaS2QFMNcs=
-6,4,RD2JJc+saKu8ECkYw4CdODG/4lA=,x2DRZtUx6Caim8TjergdHlopQzM=
-6,5,RD2JJc+saKu8ECkYw4CdODG/4lA=,qGfxPJwvnYWszLdcdklFfYTxGuQ=
-5,11,RD2JJc+saKu8ECkYw4CdODG/4lA=,y2H26haDsXZWWQiWeQKiN8yPL0I=
-5,10,RD2JJc+saKu8ECkYw4CdODG/4lA=,oSgQw45VPOxAc2VsAKJ0hzJzFUQ=
-5,9,RD2JJc+saKu8ECkYw4CdODG/4lA=,D0oIDz0dY6IwkONkLtMXx5I5sXc=
-5,8,RD2JJc+saKu8ECkYw4CdODG/4lA=,EYTZHCn4M0G5npMCp/LDdDpStvk=
-5,13,RD2JJc+saKu8ECkYw4CdODG/4lA=,4JWo/KboJioAeweuWcEpIoYQBGk=
-5,12,RD2JJc+saKu8ECkYw4CdODG/4lA=,3YEODl0QIlpvTZ44aWTAlHj8vfo=
-5,3,l3KXNx3MITj/SCpILYrL8jdkcm0=,lUVZqOL8f8NrqLkWuk4th89HZgc=
-5,2,l3KXNx3MITj/SCpILYrL8jdkcm0=,+JXo0aNa9zw27PiCm3LUyKY7FTE=
-5,1,l3KXNx3MITj/SCpILYrL8jdkcm0=,rFI7wi0IsX9o+4qqKr9gqLrSDY8=
-5,0,l3KXNx3MITj/SCpILYrL8jdkcm0=,04rdVxcAqgX1uM1lvCQg3tiXD4o=
-5,7,l3KXNx3MITj/SCpILYrL8jdkcm0=,3gFj8ULgIrDDqQc2vawCd4wFB14=
-5,6,l3KXNx3MITj/SCpILYrL8jdkcm0=,rob2EHEmSEEGJfdU00xOs7q1n3M=
-5,5,l3KXNx3MITj/SCpILYrL8jdkcm0=,eD1WHFdgZoFxY9vwK6kl38q0iz4=
-5,4,l3KXNx3MITj/SCpILYrL8jdkcm0=,2aMdubbalgnbRIe3jyeHRxkDFkA=
-4,12,l3KXNx3MITj/SCpILYrL8jdkcm0=,FOFppjcoOZY00fZBTPDl9jTBYrM=
-4,13,l3KXNx3MITj/SCpILYrL8jdkcm0=,XO6u5Dy5YKq1n5v1fAzD4f5nki8=
-4,8,l3KXNx3MITj/SCpILYrL8jdkcm0=,OQJfYDSXfMH1Ud7OTlilVeDUy9s=
-4,9,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,PvjynVAoMH0UDKZPKicgYb6Nsks=
-4,10,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,N6tOgV5fW5ugarB6GxI4Ao5v9/w=
-4,11,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,KZx3GRcket1KrEIcYrYzU8QJX/o=
-4,4,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,T0LgU4+G1U8o4EcpDo5xzwtubMY=
-4,5,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,VFYg6DXBmLXH/YFghlVOHzCzp1U=
-4,6,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,btOSgsiWAKQFlPSNM7DuFWYIdP4=
-4,7,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,+WSPF1CskoHpn9AicqDnk2JzdBM=
-4,0,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,OEuc6DfFastwmE+nc+XK4iFqXCk=
-4,1,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,6XFpxasfdMUC6HDKxWRilnbza/U=
-4,2,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,RNdyVt8BJqSog2O9AnUmQZaie0U=
-4,3,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,lUVZqOL8f8NrqLkWuk4th89HZgc=
-3,13,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,Sxcl5nPblEGaFcL4Z6Zw8M324fk=
-3,12,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,rNqM0oXCC0N+VvZfjn/PNqZyRsg=
-3,9,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,0VMlaaiFE64aytIcBIK835eAi60=
-3,8,VYGoIkzZqfNMfxVYVxo2QJJ2NGs=,qvfSAk9rMYBLOfTn4vHS9e9nuQQ=
-3,11,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,Nt7mBi4MMUrj8J/oYVTHVfkqXko=
-3,10,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,VLLB3UuoXyUFoqiyyoWwRQ6OJbA=
-3,5,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,SAxXt65UHUdoxYNOGlk6+3XYXok=
-3,4,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,w3MnqBdxOYc/hMIVQjGe++vSkWM=
-3,7,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,X+KeJmYUnIkF7+71mfNsweImECk=
-3,6,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,jkwvggqhwMI8y2NEWHkCQTzVLqo=
-3,1,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,+Haj4Ft4w1uMP66P59R1sprtPAM=
-3,0,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,y+FyCm72qp87+G/m8PAiYtjSKbM=
-3,3,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,GKiG/pN0AqyR4SHGzw2S/Y8Jq/E=
-3,2,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,pL3C9ARk/HOFnTerJdOYqK2ktQI=
-2,12,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,MqAgEw5QSvZMaEOICnBsuKMQT5g=
-2,13,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,+xTFyjyPNO1b+485x7hmzzw3t6g=
-2,10,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,m9nYCZgHDpJl4a6OfvH1O3JKeo0=
-2,11,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,02NYHqsISwyLBie16jWyaXz1GuI=
-2,8,Qh/yKh0qJAGxlL9Qq0G6J0NX/xU=,qvfSAk9rMYBLOfTn4vHS9e9nuQQ=
-2,9,CNqunUrXt/YUQyRm1bntrODEhBE=,T+OXiDyphHzVRDPspBY9H0fuKRM=
-2,6,CNqunUrXt/YUQyRm1bntrODEhBE=,uEgkJ72h4dT8kzXIJXpIf46NQfo=
-2,7,CNqunUrXt/YUQyRm1bntrODEhBE=,ZMMx7/gDbRXyzhvpxvNfKMiaDGQ=
-2,4,CNqunUrXt/YUQyRm1bntrODEhBE=,0YjrNNbtfW43IneA9UcuErTfMQU=
-2,5,CNqunUrXt/YUQyRm1bntrODEhBE=,MaSG8otyD7IDwMOLOPcz+4s+/NE=
-2,2,CNqunUrXt/YUQyRm1bntrODEhBE=,czNDat+vcKqWgC8jfVMTRNvb+d0=
-2,3,CNqunUrXt/YUQyRm1bntrODEhBE=,XBAGtA2FrwjBkYsfwDYXUIoK6p0=
-2,0,CNqunUrXt/YUQyRm1bntrODEhBE=,N0RBGPdbVmEubAOTdINEGeUJ0tE=
-2,1,CNqunUrXt/YUQyRm1bntrODEhBE=,XT5P0eDweHBM5H609xNr/0Y9yDg=
-1,13,CNqunUrXt/YUQyRm1bntrODEhBE=,L8doz6jpwEBSoovgUtD/TAF9Dl0=
-1,12,CNqunUrXt/YUQyRm1bntrODEhBE=,0c7egprjeF9Z0+gI0jfcPB6HuLk=
-1,11,CNqunUrXt/YUQyRm1bntrODEhBE=,0FjYmBgBB7qqd/PK/H0ijDGe6Yg=
-1,10,CNqunUrXt/YUQyRm1bntrODEhBE=,BOJ522nK8PbFrhAyPJKup3U/7Vc=
-1,9,CNqunUrXt/YUQyRm1bntrODEhBE=,Ylct3By47vWWsQNAztvX2e2n0Mw=
-1,8,bPfNrrXc4Xt3qBmGyJCKEmgmxnM=,zos2ebw2J1v7PZVvpn+WLKs40JU=
-1,7,bPfNrrXc4Xt3qBmGyJCKEmgmxnM=,NdI67QTKU23fMgm+Co4Z9x2/XLA=
-1,6,bPfNrrXc4Xt3qBmGyJCKEmgmxnM=,eMaVfP+4r93c0nEs4GyYyX/b6l8=
-1,5,bPfNrrXc4Xt3qBmGyJCKEmgmxnM=,eMaVfP+4r93c0nEs4GyYyX/b6l8=
-1,4,bPfNrrXc4Xt3qBmGyJCKEmgmxnM=,vwR6nD1pgU3ucoAEyerq8memQmM=
-1,3,bPfNrrXc4Xt3qBmGyJCKEmgmxnM=,fWD7ELkxJ01piCxg1KGlQSGKaJk=
-1,2,bPfNrrXc4Xt3qBmGyJCKEmgmxnM=,l7L4bBgKEZH1ZZEzE1B4thbkB9s=
-1,1,bPfNrrXc4Xt3qBmGyJCKEmgmxnM=,TbYPZL6ZRbQBiO49P1UP2ZdyqeE=
-1,0,bPfNrrXc4Xt3qBmGyJCKEmgmxnM=,0elvn3q3bp+Q+lUYvEUP1h6xduU=
