0,0,t8onKIGYdXI7gfsdBBRBzo1bHfs=,izEBT4SpXgbCD9GGjaPWiINBLqs=
0,1,t8onKIGYdXI7gfsdBBRBzo1bHfs=,UwKlWJHtTHJ+iTrzQg9MqfrFiKw=
0,2,t8onKIGYdXI7gfsdBBRBzo1bHfs=,CVolrGb5dagtJJ/vdLOIihQ9DfA=
0,3,t8onKIGYdXI7gfsdBBRBzo1bHfs=,d2pjVJC+zqCFmXDDKsR2iFpKXCU=
0,4,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,MfoobO+kHHwmeS8p9W9oYbVD2OA=
0,5,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,ygzesvCzGtzxfxKXKTej992eBUM=
0,6,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,y5he63WCNWSF3cCWGGrCbBQG2lw=
0,7,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,N4QfcJoOGiSSoCiVgHwxgDKEzK8=
0,8,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,g+Ph4rsXF+9SOwjN0nRJW0ZOnE0=
0,9,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,xHkFktOz+Cv8wmxnIRi9aiHgh/8=
0,10,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,Dph8pQNs83oV000Z1mgITKcavjQ=
0,11,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,oSzv2rrgLVnZfCQun7uTneJ1FzU=
0,12,8XCrxQRkd6bQUqDJhM8bcwJlVSk=,vnlozDnqT2wcptlgmo6gc10BUX0=
1,1,P3jJVcsA4CktTvw3kB39eAOsyBM=,8YLgYFXzXHImqWj33s6SlwyxxEM=
1,0,P3jJVcsA4CktTvw3kB39eAOsyBM=,Efi0ge1TyLO17aHfHwBIoLIlh7A=
1,3,P3jJVcsA4CktTvw3kB39eAOsyBM=,xAQXOvBsQpQmo++eDFU5/7rYA4E=
1,2,P3jJVcsA4CktTvw3kB39eAOsyBM=,5dcfO4dFKMiupOEiEQFPTA495to=
1,5,P3jJVcsA4CktTvw3kB39eAOsyBM=,46QduYUs7wwfNqjKdjSHP+g88mQ=
1,4,P3jJVcsA4CktTvw3kB39eAOsyBM=,S61DNhmAV0QEJh0kEzMz8uiGG1Y=
1,7,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,T/VwGX38QmuRNhEP9LAzgdc750k=
1,6,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,091gv5ol/jFJbV8MJJoxBu4NIBI=
1,9,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,89agJ/Pa3N8j3YIwyqFhazFdFzc=
1,8,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,qd/bily+fO29PdKLhx6Qw92G0Og=
1,11,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,rqqN5yQqxLanLKDJqNbY/29/js4=
1,10,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,rqJRtUFqT/A/zCkcH2Mb1FBPTEA=
1,13,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,cBQI5eKbwKyA2Da5OVdj4UWuNfw=
1,12,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,k/KsAnt0lwWYLnFaJTT1cMa162s=
2,2,5C/ffHcTEMkpaNe/wkcsM3nBoBo=,n1+/ooblBAPMkJsVJZddL/XMIlI=
2,3,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,IhnJ4WcHWm1bK8B5sc2/KGclafY=
2,0,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,fOhcxLgODn50X6ThtTd5xtBHj/s=
2,1,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,4P9h8ycdsNkXYj/SLYJRBvI1+wk=
2,6,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,RuGNFvSk6et8u1CrsHzwYZY9WNg=
2,7,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,sAIn/SqpC2tZTCcVQ/MIrYzR+tc=
2,4,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,YowlFftC1ef8ncyrpcj5Q2ouy54=
2,5,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,L4Dru0DuWwZ8jW/4KYlcLXDGb3o=
2,10,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,Ax8c/nZOqQTrKOE6hSBeqhzmYTs=
2,11,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,i8zmG9zi6D2AwE5WVJ3T4AIFFz4=
2,8,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,5mBn3cY53PjK3g/+nyeoqRaGsvI=
2,9,PfFgRUSoPFK+RtC9IMzhfn3q2EA=,MuV6p4f6tjltKQKFZMIi97jyODg=
2,12,mxietdtulbQa+u8duvJoAcSaCU4=,i8UBM2z/MyiRYT+nQLnp3NLkGbo=
2,13,mxietdtulbQa+u8duvJoAcSaCU4=,sskMmokQv3ygR63ihDsCyxq97iQ=
3,3,mxietdtulbQa+u8duvJoAcSaCU4=,U5MpRJkboqPh/qoJR3q3+0l+RH8=
3,2,mxietdtulbQa+u8duvJoAcSaCU4=,9QbnuHEpd3TMW7+OJ0q+DTjKZt4=
3,1,mxietdtulbQa+u8duvJoAcSaCU4=,/Xtqbe0LgVHQ0vOe3qFKSlXnseo=
3,0,mxietdtulbQa+u8duvJoAcSaCU4=,R6Pp1Jp5DL6PxKeZ9pq/j9cw37Q=
3,7,mxietdtulbQa+u8duvJoAcSaCU4=,wAAKqkH549LVAnLWzZg1o7UQrRI=
3,6,mxietdtulbQa+u8duvJoAcSaCU4=,wSCzapjmmGzCHKjPexPbAMpeuLk=
3,5,mxietdtulbQa+u8duvJoAcSaCU4=,asPdUcCqzVk4dXjo/y1A2QI9v2w=
3,4,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,K6N9HNn7xhE9BWT1wQR9X3h2dEk=
3,11,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,hmNNUPTFkhUATXQTnc16SPuRmT4=
3,10,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,53RbJew52ho807ZWWNsXG9zp0sE=
3,9,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,Dqjutqo916so3M1AzjqupM65tes=
3,8,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,HttCth+MB+Xvuyc3lI3mhqLQmj8=
3,13,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,vnlozDnqT2wcptlgmo6gc10BUX0=
3,12,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,fQbRn487KGMzg/F8G7+agTS7hn4=
4,4,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,Ani0aWYWRyoGlAG/bfgveTqZoC4=
4,5,/mA/Sfo2HjsFMafXpFZUTZ4OaLc=,Xrzofxu6o7l7zgAHllAyMLS8MrU=
4,6,FGtOWyUkPWuxK5Q7FO0d9eztifY=,B9YQwDiZatfxMcou22th1DcLha0=
4,7,FGtOWyUkPWuxK5Q7FO0d9eztifY=,I0gUsC7IrmFRLWoa+yxFtBEZW4A=
4,0,FGtOWyUkPWuxK5Q7FO0d9eztifY=,d02iMNLELSU5ER+jp0kHqJuSTGc=
4,1,FGtOWyUkPWuxK5Q7FO0d9eztifY=,0t0HvQ+zaX37Vf7TYznMIKB6eF0=
4,2,FGtOWyUkPWuxK5Q7FO0d9eztifY=,d6hIBhnv5bP57gAMHWhcZa5SsFA=
4,3,FGtOWyUkPWuxK5Q7FO0d9eztifY=,eRooE33lOEjTjlLElLMkmnNUBEk=
4,12,FGtOWyUkPWuxK5Q7FO0d9eztifY=,iSKH60EegnI+cAPeCu8weBL/lUI=
4,8,FGtOWyUkPWuxK5Q7FO0d9eztifY=,hg0NF18qKa5atlptoLRZTxtuxu8=
4,9,FGtOWyUkPWuxK5Q7FO0d9eztifY=,7HzvlytIv7mlB9SOO/Xx+rc6f68=
4,10,FGtOWyUkPWuxK5Q7FO0d9eztifY=,idpX5pWwhkpYP3vtAY36FIX5O+A=
4,11,FGtOWyUkPWuxK5Q7FO0d9eztifY=,/UweJjQfceXwiRtFS0R2jIcU8vE=
5,5,ljkQ01q6KSSzY8ftMs3ePSYOk44=,4n0meqVwwSFKZCuTPeEFSlkrgW8=
5,4,ljkQ01q6KSSzY8ftMs3ePSYOk44=,iV2Yo2I2OC9KIt8yzA/6SUe8AxQ=
5,7,ljkQ01q6KSSzY8ftMs3ePSYOk44=,I0gUsC7IrmFRLWoa+yxFtBEZW4A=
5,6,ljkQ01q6KSSzY8ftMs3ePSYOk44=,Xrzofxu6o7l7zgAHllAyMLS8MrU=
5,1,ljkQ01q6KSSzY8ftMs3ePSYOk44=,hVAoibSPFqt4sEpNWjzonbZhXvg=
5,0,ljkQ01q6KSSzY8ftMs3ePSYOk44=,vMSCevhUHluijnmoQ0vdDb03YVs=
5,3,ljkQ01q6KSSzY8ftMs3ePSYOk44=,lBu22nozA0JkkMGykHCH03SZPUk=
5,2,ljkQ01q6KSSzY8ftMs3ePSYOk44=,xcj9+I7kyPgv8Puhb2Xx3k9SOlw=
5,12,CDWDmLFsF1aehYlyQYo9paIMqW4=,1cr9hMQdtqodvRAV7n++GrqJnR0=
5,9,CDWDmLFsF1aehYlyQYo9paIMqW4=,RAtZ/JMm27I7QJTB6DOq707RAj0=
5,8,CDWDmLFsF1aehYlyQYo9paIMqW4=,gO2gaSKgmZK2QMKrTkCu8YyMxGk=
5,11,CDWDmLFsF1aehYlyQYo9paIMqW4=,gUvVjO+l7QeWZ0daypgSFc0ALTc=
5,10,CDWDmLFsF1aehYlyQYo9paIMqW4=,dFX8rfTy606CrFp6JKbjWsP7Rcg=
6,6,CDWDmLFsF1aehYlyQYo9paIMqW4=,zGA3JYpe541Oa7qtin5Lh7gyE44=
6,7,+M2GkxDtVp6il5Uk6zY46m944XM=,D26Ag2k04X81vTrndzJ5Ga3hrNc=
6,4,+M2GkxDtVp6il5Uk6zY46m944XM=,wE0By9sDljs2wIp2pFRfbjZIS+E=
6,5,+M2GkxDtVp6il5Uk6zY46m944XM=,BkfpLQClk08r9dtwxfDhYvyqhU4=
6,2,+M2GkxDtVp6il5Uk6zY46m944XM=,3QYSNu0L8IqDt54xM5re5+VBG5k=
6,3,+M2GkxDtVp6il5Uk6zY46m944XM=,irn/7+cvlxpiN24pqwEtyQq1D/4=
6,0,+M2GkxDtVp6il5Uk6zY46m944XM=,9zuh2TITOVygSvc9//wroPjOLUU=
6,1,+M2GkxDtVp6il5Uk6zY46m944XM=,qjEI1ZiL6nxGD6Uke/NVx2UZtVg=
6,10,+M2GkxDtVp6il5Uk6zY46m944XM=,OXWJkRT7zL8KjpXRjmcYs4PJegU=
6,8,+M2GkxDtVp6il5Uk6zY46m944XM=,a4z7RvcGE6kVn5TPNsHYsA8TQc4=
6,9,+M2GkxDtVp6il5Uk6zY46m944XM=,Xa+KMoWCnJma5p9kedo8k8PAVHQ=
7,7,RD2JJc+saKu8ECkYw4CdODG/4lA=,DkdWX3FUSPFYSMcmhMDXO6qOqlk=
7,6,RD2JJc+saKu8ECkYw4CdODG/4lA=,1M8Tv3A/4/NJCPdF5qnlJROXkcw=
7,5,RD2JJc+saKu8ECkYw4CdODG/4lA=,1M8Tv3A/4/NJCPdF5qnlJROXkcw=
7,4,RD2JJc+saKu8ECkYw4CdODG/4lA=,DkdWX3FUSPFYSMcmhMDXO6qOqlk=
7,3,RD2JJc+saKu8ECkYw4CdODG/4lA=,1M8Tv3A/4/NJCPdF5qnlJROXkcw=
7,2,RD2JJc+saKu8ECkYw4CdODG/4lA=,5mV9tkH+K8QoGxYtRSkr3/99occ=
7,1,RD2JJc+saKu8ECkYw4CdODG/4lA=,Zn18KCurIitUYYBJU35EzwA1Fj0=
7,0,RD2JJc+saKu8ECkYw4CdODG/4lA=,RSX7CQGoAAmQeR+cFRjRenZx3bc=
7,10,RD2JJc+saKu8ECkYw4CdODG/4lA=,aan2YGWoH39NWYc8yJYFtqK8ylw=
7,9,RD2JJc+saKu8ECkYw4CdODG/4lA=,5NCA24ynykexh3ybIafyw3qNGXY=
7,8,RD2JJc+saKu8ECkYw4CdODG/4lA=,9L+V3WrkG5XqTNUTNi10LKeqkiQ=
