-1,-1,lwW+e9Zr9d0ZTeOgCiHvhbRtrTI=,OBeKrsFxeS7s4L9PFhF2aLezPg0=
-1,-2,lwW+e9Zr9d0ZTeOgCiHvhbRtrTI=,b5hffl1EgWtOdVOq2FHfdz74ESc=
-2,-2,lwW+e9Zr9d0ZTeOgCiHvhbRtrTI=,OjvUKpmcCgg0GzwictGNmpJl/Jw=
-2,-1,lwW+e9Zr9d0ZTeOgCiHvhbRtrTI=,BrY0+ZZCHqOWd5MGT0WNeu3lTY8=
-3,-1,lwW+e9Zr9d0ZTeOgCiHvhbRtrTI=,pBFEfp86M4kfqFlPWX/Sz8cQtzk=
-3,-2,lwW+e9Zr9d0ZTeOgCiHvhbRtrTI=,L6WQon8mxoo6IRfRrKge/aBiLNQ=
-4,-2,ZyR3nxHNs7k8Q8AX+X4pomvXJAI=,e2uvnS0vPC4Gwsgcef+BccSyLLM=
-4,-1,ZyR3nxHNs7k8Q8AX+X4pomvXJAI=,JVtRFn0mFcBojREkUMZA1ut+YZM=
-5,-1,ZyR3nxHNs7k8Q8AX+X4pomvXJAI=,gGp2G9kTFxha9aUnrd2GwQlzMUs=
-5,-2,ZyR3nxHNs7k8Q8AX+X4pomvXJAI=,u0wuXAF+IoJADrXXcCWDvvcHHik=
-6,-2,ZyR3nxHNs7k8Q8AX+X4pomvXJAI=,3CNCc7TU/+S/BeBjr20s8Me1w3o=
-6,-1,ZyR3nxHNs7k8Q8AX+X4pomvXJAI=,rmG2LIq6AsFL8b36hfuO+ptM/F0=
