-8,-4,1fnYit9xXv59NXa0dc4fjJ6eTos=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-10,-6,1fnYit9xXv59NXa0dc4fjJ6eTos=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-7,-3,1fnYit9xXv59NXa0dc4fjJ6eTos=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-10,-5,1fnYit9xXv59NXa0dc4fjJ6eTos=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-8,-3,1fnYit9xXv59NXa0dc4fjJ6eTos=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-7,-5,1fnYit9xXv59NXa0dc4fjJ6eTos=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-9,-6,1fnYit9xXv59NXa0dc4fjJ6eTos=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-9,-5,1fnYit9xXv59NXa0dc4fjJ6eTos=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-8,-5,1fnYit9xXv59NXa0dc4fjJ6eTos=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-7,-4,1fnYit9xXv59NXa0dc4fjJ6eTos=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-8,-6,1fnYit9xXv59NXa0dc4fjJ6eTos=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-9,-3,1fnYit9xXv59NXa0dc4fjJ6eTos=,utGQTRVfzG6teuht0vGsLNj0OeI=
-7,-6,1fnYit9xXv59NXa0dc4fjJ6eTos=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-9,-4,1fnYit9xXv59NXa0dc4fjJ6eTos=,utGQTRVfzG6teuht0vGsLNj0OeI=
-10,-4,1fnYit9xXv59NXa0dc4fjJ6eTos=,utGQTRVfzG6teuht0vGsLNj0OeI=
-10,-3,1fnYit9xXv59NXa0dc4fjJ6eTos=,utGQTRVfzG6teuht0vGsLNj0OeI=
-15,-11,1fnYit9xXv59NXa0dc4fjJ6eTos=,anG3P+x72yhzK1BtHfqJj7thOKY=
-14,-12,1fnYit9xXv59NXa0dc4fjJ6eTos=,anG3P+x72yhzK1BtHfqJj7thOKY=
-14,-10,1fnYit9xXv59NXa0dc4fjJ6eTos=,anG3P+x72yhzK1BtHfqJj7thOKY=
-15,-10,1fnYit9xXv59NXa0dc4fjJ6eTos=,anG3P+x72yhzK1BtHfqJj7thOKY=
-14,-11,1fnYit9xXv59NXa0dc4fjJ6eTos=,anG3P+x72yhzK1BtHfqJj7thOKY=
-15,-12,1fnYit9xXv59NXa0dc4fjJ6eTos=,anG3P+x72yhzK1BtHfqJj7thOKY=
-14,-9,1fnYit9xXv59NXa0dc4fjJ6eTos=,anG3P+x72yhzK1BtHfqJj7thOKY=
-15,-9,1fnYit9xXv59NXa0dc4fjJ6eTos=,anG3P+x72yhzK1BtHfqJj7thOKY=
-14,-5,1fnYit9xXv59NXa0dc4fjJ6eTos=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-14,-3,1fnYit9xXv59NXa0dc4fjJ6eTos=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-13,-3,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-15,-5,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-12,-3,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,utGQTRVfzG6teuht0vGsLNj0OeI=
-11,-6,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-11,-5,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-14,-4,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-13,-6,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-11,-4,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,utGQTRVfzG6teuht0vGsLNj0OeI=
-13,-4,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-14,-6,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-12,-5,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-15,-8,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-15,-4,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-12,-4,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,utGQTRVfzG6teuht0vGsLNj0OeI=
-13,-5,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-11,-3,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,utGQTRVfzG6teuht0vGsLNj0OeI=
-12,-6,TmZ4L8JuIsw6LEE1Ch/ATvIE4sc=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-13,-9,dqL8P7ce7wRB70oFG+UQyb+mGUo=,anG3P+x72yhzK1BtHfqJj7thOKY=
-14,-8,dqL8P7ce7wRB70oFG+UQyb+mGUo=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-10,-7,dqL8P7ce7wRB70oFG+UQyb+mGUo=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-12,-7,dqL8P7ce7wRB70oFG+UQyb+mGUo=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-7,-8,dqL8P7ce7wRB70oFG+UQyb+mGUo=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-11,-7,dqL8P7ce7wRB70oFG+UQyb+mGUo=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-14,-7,dqL8P7ce7wRB70oFG+UQyb+mGUo=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-13,-7,dqL8P7ce7wRB70oFG+UQyb+mGUo=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-8,-10,dqL8P7ce7wRB70oFG+UQyb+mGUo=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-9,-7,dqL8P7ce7wRB70oFG+UQyb+mGUo=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-13,-10,dqL8P7ce7wRB70oFG+UQyb+mGUo=,anG3P+x72yhzK1BtHfqJj7thOKY=
-7,-9,dqL8P7ce7wRB70oFG+UQyb+mGUo=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-7,-10,dqL8P7ce7wRB70oFG+UQyb+mGUo=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-9,-8,dqL8P7ce7wRB70oFG+UQyb+mGUo=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-8,-9,dqL8P7ce7wRB70oFG+UQyb+mGUo=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-10,-8,dqL8P7ce7wRB70oFG+UQyb+mGUo=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-7,-7,dqL8P7ce7wRB70oFG+UQyb+mGUo=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-10,-9,dqL8P7ce7wRB70oFG+UQyb+mGUo=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-9,-9,dqL8P7ce7wRB70oFG+UQyb+mGUo=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-11,-9,dqL8P7ce7wRB70oFG+UQyb+mGUo=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-8,-7,dqL8P7ce7wRB70oFG+UQyb+mGUo=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-12,-9,dqL8P7ce7wRB70oFG+UQyb+mGUo=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-9,-10,dqL8P7ce7wRB70oFG+UQyb+mGUo=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-11,-10,dqL8P7ce7wRB70oFG+UQyb+mGUo=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-12,-10,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-10,-10,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-13,-8,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-12,-8,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-11,-8,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,A3PehYg6qE3zAkrNchPkCiKRFhc=
-8,-8,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-5,-10,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-4,-9,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,e8zorksANxAAPcPCWzqr0567qDs=
-3,-10,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,e8zorksANxAAPcPCWzqr0567qDs=
-4,-10,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,e8zorksANxAAPcPCWzqr0567qDs=
-5,-9,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-6,-9,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-3,-9,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,e8zorksANxAAPcPCWzqr0567qDs=
-6,-10,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-4,-8,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-3,-8,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-6,-7,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-6,-8,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-5,-8,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-4,-7,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-3,-7,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-5,-7,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-5,-5,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-1,-8,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-2,-10,AjUSoDZ2d9pvMHaiKcJn+qLsPWE=,e8zorksANxAAPcPCWzqr0567qDs=
-2,-9,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,e8zorksANxAAPcPCWzqr0567qDs=
-1,-10,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,e8zorksANxAAPcPCWzqr0567qDs=
-2,-7,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-5,-6,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-6,-5,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-1,-7,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-2,-8,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-1,-9,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,e8zorksANxAAPcPCWzqr0567qDs=
-4,-5,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-6,-6,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,tU6sG+F5ubuMvk7vSz00kJYHPZQ=
-3,-2,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-3,-6,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-3,-4,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-5,-3,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-3,-5,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-5,-4,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-4,-6,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-4,-1,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-6,-2,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-3,-1,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-6,-3,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-6,-1,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-5,-1,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-6,-4,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-4,-4,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-4,-3,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-4,-2,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-5,-2,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-3,-3,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-1,-2,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-2,-2,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-2,-6,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-1,-6,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-1,-5,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-2,-5,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,asnn6LLe7HFi1FeBISuVSRTSgm4=
-2,-1,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-1,-1,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-2,-4,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-1,-3,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-2,-3,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-1,-4,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,Ctyw2oqjUMRz2J1IrsBzDR1YGcE=
-16,-11,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,anG3P+x72yhzK1BtHfqJj7thOKY=
-16,-10,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,anG3P+x72yhzK1BtHfqJj7thOKY=
-16,-12,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,anG3P+x72yhzK1BtHfqJj7thOKY=
-16,-9,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,anG3P+x72yhzK1BtHfqJj7thOKY=
-16,-4,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-16,-3,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-16,-5,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-16,-8,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-15,-3,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-16,-6,uCBlz2o+ZoXq3fDvPfv8bO7VyUQ=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-15,-7,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-16,-7,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-15,-6,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,XksBhEjoaIRRZRgYn37CBXwYiKo=
-16,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-15,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-15,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-16,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-14,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-14,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-13,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-13,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,poHuFyaYR0b7fG6vt5j/l5Vg3O8=
-12,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,utGQTRVfzG6teuht0vGsLNj0OeI=
-9,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,utGQTRVfzG6teuht0vGsLNj0OeI=
-12,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,utGQTRVfzG6teuht0vGsLNj0OeI=
-10,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,utGQTRVfzG6teuht0vGsLNj0OeI=
-8,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-9,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,utGQTRVfzG6teuht0vGsLNj0OeI=
-11,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,utGQTRVfzG6teuht0vGsLNj0OeI=
-7,-1,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-7,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-10,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,utGQTRVfzG6teuht0vGsLNj0OeI=
-11,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,utGQTRVfzG6teuht0vGsLNj0OeI=
-8,-2,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-1,-12,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,e8zorksANxAAPcPCWzqr0567qDs=
-2,-12,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,e8zorksANxAAPcPCWzqr0567qDs=
-1,-11,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,e8zorksANxAAPcPCWzqr0567qDs=
-2,-11,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,e8zorksANxAAPcPCWzqr0567qDs=
-13,-12,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,anG3P+x72yhzK1BtHfqJj7thOKY=
-13,-11,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,anG3P+x72yhzK1BtHfqJj7thOKY=
-11,-12,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-12,-12,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-12,-11,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-11,-11,pJ4/LSddkOJpyA3YJFV4S7Lnc8I=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-9,-11,InXWJmxgggGbqPYvN1xeHLv4pqY=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-9,-12,InXWJmxgggGbqPYvN1xeHLv4pqY=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-4,-11,InXWJmxgggGbqPYvN1xeHLv4pqY=,e8zorksANxAAPcPCWzqr0567qDs=
-10,-12,InXWJmxgggGbqPYvN1xeHLv4pqY=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-7,-12,InXWJmxgggGbqPYvN1xeHLv4pqY=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-6,-12,InXWJmxgggGbqPYvN1xeHLv4pqY=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-8,-12,InXWJmxgggGbqPYvN1xeHLv4pqY=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-6,-11,InXWJmxgggGbqPYvN1xeHLv4pqY=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-8,-11,InXWJmxgggGbqPYvN1xeHLv4pqY=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-10,-11,InXWJmxgggGbqPYvN1xeHLv4pqY=,UkktXG+VRKdxTYycGBvSXmkUOn0=
-4,-12,InXWJmxgggGbqPYvN1xeHLv4pqY=,e8zorksANxAAPcPCWzqr0567qDs=
-3,-11,InXWJmxgggGbqPYvN1xeHLv4pqY=,e8zorksANxAAPcPCWzqr0567qDs=
-5,-12,InXWJmxgggGbqPYvN1xeHLv4pqY=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-3,-12,InXWJmxgggGbqPYvN1xeHLv4pqY=,e8zorksANxAAPcPCWzqr0567qDs=
-5,-11,InXWJmxgggGbqPYvN1xeHLv4pqY=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
-7,-11,InXWJmxgggGbqPYvN1xeHLv4pqY=,dhJ9CHxzv7Qv9N4P7oKGxZWI1eU=
