-8,-4,1fnYit9xXv59NXa0dc4fjJ6eTos=,iFhNhr/w+nB3wn/r6mDNxhJ88Ls=
-23,-11,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-23,-10,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-22,-11,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-22,-12,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-26,-6,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-27,-4,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-26,-2,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-27,-2,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-26,-3,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-27,-3,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-26,-11,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-26,-12,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-26,-10,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-27,-12,6w5l1KhzKQ1iHy0SbLKKNtTKGh0=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-23,-9,7qaqLYBwjeyv5nSueL8Si4W87p0=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-22,-6,7qaqLYBwjeyv5nSueL8Si4W87p0=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-26,-7,7qaqLYBwjeyv5nSueL8Si4W87p0=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-25,-9,7qaqLYBwjeyv5nSueL8Si4W87p0=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-24,-7,7qaqLYBwjeyv5nSueL8Si4W87p0=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-26,-8,7qaqLYBwjeyv5nSueL8Si4W87p0=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-23,-7,7qaqLYBwjeyv5nSueL8Si4W87p0=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-25,-7,7qaqLYBwjeyv5nSueL8Si4W87p0=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-24,-8,7qaqLYBwjeyv5nSueL8Si4W87p0=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-24,-9,7qaqLYBwjeyv5nSueL8Si4W87p0=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-24,-10,7qaqLYBwjeyv5nSueL8Si4W87p0=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-26,-9,7qaqLYBwjeyv5nSueL8Si4W87p0=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-23,-8,7qaqLYBwjeyv5nSueL8Si4W87p0=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-25,-10,7qaqLYBwjeyv5nSueL8Si4W87p0=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-25,-8,7qaqLYBwjeyv5nSueL8Si4W87p0=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-18,-8,7qaqLYBwjeyv5nSueL8Si4W87p0=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-22,-5,7qaqLYBwjeyv5nSueL8Si4W87p0=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-25,-3,7qaqLYBwjeyv5nSueL8Si4W87p0=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-25,-4,7qaqLYBwjeyv5nSueL8Si4W87p0=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-26,-4,7qaqLYBwjeyv5nSueL8Si4W87p0=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-21,-5,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-21,-8,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-25,-5,i0dkdKNZFGzfzpcq1trqidl/SRs=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-19,-5,i0dkdKNZFGzfzpcq1trqidl/SRs=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-26,-5,i0dkdKNZFGzfzpcq1trqidl/SRs=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-21,-7,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-19,-6,i0dkdKNZFGzfzpcq1trqidl/SRs=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-24,-5,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-20,-6,i0dkdKNZFGzfzpcq1trqidl/SRs=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-21,-6,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-21,-4,i0dkdKNZFGzfzpcq1trqidl/SRs=,4HmRA/H9w097op0veV4nHZ7kDmw=
-25,-6,i0dkdKNZFGzfzpcq1trqidl/SRs=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-24,-6,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-23,-6,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-22,-7,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-23,-5,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-22,-10,i0dkdKNZFGzfzpcq1trqidl/SRs=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-22,-9,i0dkdKNZFGzfzpcq1trqidl/SRs=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-20,-4,i0dkdKNZFGzfzpcq1trqidl/SRs=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-24,-3,i0dkdKNZFGzfzpcq1trqidl/SRs=,4HmRA/H9w097op0veV4nHZ7kDmw=
-22,-8,i0dkdKNZFGzfzpcq1trqidl/SRs=,0lHvynt5o/ktxRiKkqLzT3eJ5y4=
-20,-5,i0dkdKNZFGzfzpcq1trqidl/SRs=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-17,-12,g0t2FLDh15fnun3aiMqw5XTINEw=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-21,-10,g0t2FLDh15fnun3aiMqw5XTINEw=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-17,-8,g0t2FLDh15fnun3aiMqw5XTINEw=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-23,-3,g0t2FLDh15fnun3aiMqw5XTINEw=,4HmRA/H9w097op0veV4nHZ7kDmw=
-17,-9,g0t2FLDh15fnun3aiMqw5XTINEw=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-20,-10,g0t2FLDh15fnun3aiMqw5XTINEw=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-17,-7,g0t2FLDh15fnun3aiMqw5XTINEw=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-24,-4,g0t2FLDh15fnun3aiMqw5XTINEw=,4HmRA/H9w097op0veV4nHZ7kDmw=
-18,-7,g0t2FLDh15fnun3aiMqw5XTINEw=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-22,-3,g0t2FLDh15fnun3aiMqw5XTINEw=,4HmRA/H9w097op0veV4nHZ7kDmw=
-19,-10,g0t2FLDh15fnun3aiMqw5XTINEw=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-23,-4,1Elzwn0AefWRUpfB4XP6qd6WZqE=,4HmRA/H9w097op0veV4nHZ7kDmw=
-19,-9,1Elzwn0AefWRUpfB4XP6qd6WZqE=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-21,-3,1Elzwn0AefWRUpfB4XP6qd6WZqE=,4HmRA/H9w097op0veV4nHZ7kDmw=
-22,-4,1Elzwn0AefWRUpfB4XP6qd6WZqE=,4HmRA/H9w097op0veV4nHZ7kDmw=
-20,-3,1Elzwn0AefWRUpfB4XP6qd6WZqE=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-19,-4,1Elzwn0AefWRUpfB4XP6qd6WZqE=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-20,-9,1Elzwn0AefWRUpfB4XP6qd6WZqE=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-19,-3,1Elzwn0AefWRUpfB4XP6qd6WZqE=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-19,-7,1Elzwn0AefWRUpfB4XP6qd6WZqE=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-19,-8,1Elzwn0AefWRUpfB4XP6qd6WZqE=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-20,-7,1Elzwn0AefWRUpfB4XP6qd6WZqE=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-20,-8,1Elzwn0AefWRUpfB4XP6qd6WZqE=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-25,-2,1Elzwn0AefWRUpfB4XP6qd6WZqE=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-18,-12,1Elzwn0AefWRUpfB4XP6qd6WZqE=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-23,-1,1Elzwn0AefWRUpfB4XP6qd6WZqE=,4HmRA/H9w097op0veV4nHZ7kDmw=
-21,-9,1Elzwn0AefWRUpfB4XP6qd6WZqE=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-25,-1,1Elzwn0AefWRUpfB4XP6qd6WZqE=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-26,-1,1Elzwn0AefWRUpfB4XP6qd6WZqE=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-27,-1,1Elzwn0AefWRUpfB4XP6qd6WZqE=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-24,-1,1Elzwn0AefWRUpfB4XP6qd6WZqE=,4HmRA/H9w097op0veV4nHZ7kDmw=
-23,-2,1Elzwn0AefWRUpfB4XP6qd6WZqE=,4HmRA/H9w097op0veV4nHZ7kDmw=
-18,-9,1Elzwn0AefWRUpfB4XP6qd6WZqE=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-24,-2,1Elzwn0AefWRUpfB4XP6qd6WZqE=,4HmRA/H9w097op0veV4nHZ7kDmw=
-17,-10,1Elzwn0AefWRUpfB4XP6qd6WZqE=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-18,-10,1Elzwn0AefWRUpfB4XP6qd6WZqE=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-31,-7,1Elzwn0AefWRUpfB4XP6qd6WZqE=,xkHy/vgSWeGN7kxis95MEYKV60E=
-31,-6,1Elzwn0AefWRUpfB4XP6qd6WZqE=,xkHy/vgSWeGN7kxis95MEYKV60E=
-30,-6,1Elzwn0AefWRUpfB4XP6qd6WZqE=,xkHy/vgSWeGN7kxis95MEYKV60E=
-30,-2,1Elzwn0AefWRUpfB4XP6qd6WZqE=,Br0sOsVV8YYOJQzlNjClaeQins4=
-29,-3,1Elzwn0AefWRUpfB4XP6qd6WZqE=,Br0sOsVV8YYOJQzlNjClaeQins4=
-29,-2,1Elzwn0AefWRUpfB4XP6qd6WZqE=,Br0sOsVV8YYOJQzlNjClaeQins4=
-30,-3,1Elzwn0AefWRUpfB4XP6qd6WZqE=,Br0sOsVV8YYOJQzlNjClaeQins4=
-31,-5,1Elzwn0AefWRUpfB4XP6qd6WZqE=,xkHy/vgSWeGN7kxis95MEYKV60E=
-31,-1,1Elzwn0AefWRUpfB4XP6qd6WZqE=,Br0sOsVV8YYOJQzlNjClaeQins4=
-28,-2,1Elzwn0AefWRUpfB4XP6qd6WZqE=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-29,-4,pxvVSyKPO1kqNjYdXgKvX+FZWao=,Br0sOsVV8YYOJQzlNjClaeQins4=
-28,-3,pxvVSyKPO1kqNjYdXgKvX+FZWao=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-30,-4,pxvVSyKPO1kqNjYdXgKvX+FZWao=,Br0sOsVV8YYOJQzlNjClaeQins4=
-28,-1,pxvVSyKPO1kqNjYdXgKvX+FZWao=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-27,-6,pxvVSyKPO1kqNjYdXgKvX+FZWao=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-29,-6,pxvVSyKPO1kqNjYdXgKvX+FZWao=,xkHy/vgSWeGN7kxis95MEYKV60E=
-29,-5,pxvVSyKPO1kqNjYdXgKvX+FZWao=,xkHy/vgSWeGN7kxis95MEYKV60E=
-30,-5,pxvVSyKPO1kqNjYdXgKvX+FZWao=,xkHy/vgSWeGN7kxis95MEYKV60E=
-28,-6,pxvVSyKPO1kqNjYdXgKvX+FZWao=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-28,-5,pxvVSyKPO1kqNjYdXgKvX+FZWao=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-28,-4,pxvVSyKPO1kqNjYdXgKvX+FZWao=,NK9nOoCBUsA57wDWKOovFEkZiy4=
-27,-5,pxvVSyKPO1kqNjYdXgKvX+FZWao=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-29,-1,pxvVSyKPO1kqNjYdXgKvX+FZWao=,Br0sOsVV8YYOJQzlNjClaeQins4=
-30,-1,pxvVSyKPO1kqNjYdXgKvX+FZWao=,Br0sOsVV8YYOJQzlNjClaeQins4=
-32,-7,pxvVSyKPO1kqNjYdXgKvX+FZWao=,xkHy/vgSWeGN7kxis95MEYKV60E=
-31,-2,pxvVSyKPO1kqNjYdXgKvX+FZWao=,Br0sOsVV8YYOJQzlNjClaeQins4=
-31,-4,m171SMYsPswIgWFW613xNDCuPBc=,Br0sOsVV8YYOJQzlNjClaeQins4=
-32,-6,m171SMYsPswIgWFW613xNDCuPBc=,xkHy/vgSWeGN7kxis95MEYKV60E=
-31,-3,m171SMYsPswIgWFW613xNDCuPBc=,Br0sOsVV8YYOJQzlNjClaeQins4=
-32,-5,m171SMYsPswIgWFW613xNDCuPBc=,xkHy/vgSWeGN7kxis95MEYKV60E=
-32,-3,m171SMYsPswIgWFW613xNDCuPBc=,Br0sOsVV8YYOJQzlNjClaeQins4=
-32,-2,m171SMYsPswIgWFW613xNDCuPBc=,Br0sOsVV8YYOJQzlNjClaeQins4=
-32,-1,m171SMYsPswIgWFW613xNDCuPBc=,Br0sOsVV8YYOJQzlNjClaeQins4=
-32,-4,m171SMYsPswIgWFW613xNDCuPBc=,Br0sOsVV8YYOJQzlNjClaeQins4=
-17,-4,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-17,-5,m171SMYsPswIgWFW613xNDCuPBc=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-17,-3,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-17,-6,m171SMYsPswIgWFW613xNDCuPBc=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-18,-4,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-18,-6,m171SMYsPswIgWFW613xNDCuPBc=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-18,-5,m171SMYsPswIgWFW613xNDCuPBc=,oI0NKOy1NfArpcOGk6qgAedJHsE=
-18,-3,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-17,-11,m171SMYsPswIgWFW613xNDCuPBc=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-18,-11,m171SMYsPswIgWFW613xNDCuPBc=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-28,-8,m171SMYsPswIgWFW613xNDCuPBc=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-29,-9,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-28,-9,m171SMYsPswIgWFW613xNDCuPBc=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-28,-10,m171SMYsPswIgWFW613xNDCuPBc=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-28,-7,m171SMYsPswIgWFW613xNDCuPBc=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-31,-9,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-30,-9,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-30,-7,m171SMYsPswIgWFW613xNDCuPBc=,xkHy/vgSWeGN7kxis95MEYKV60E=
-27,-8,m171SMYsPswIgWFW613xNDCuPBc=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-32,-8,m171SMYsPswIgWFW613xNDCuPBc=,xkHy/vgSWeGN7kxis95MEYKV60E=
-31,-8,m171SMYsPswIgWFW613xNDCuPBc=,xkHy/vgSWeGN7kxis95MEYKV60E=
-29,-7,m171SMYsPswIgWFW613xNDCuPBc=,xkHy/vgSWeGN7kxis95MEYKV60E=
-27,-10,m171SMYsPswIgWFW613xNDCuPBc=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-30,-8,m171SMYsPswIgWFW613xNDCuPBc=,xkHy/vgSWeGN7kxis95MEYKV60E=
-32,-10,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-29,-8,m171SMYsPswIgWFW613xNDCuPBc=,xkHy/vgSWeGN7kxis95MEYKV60E=
-30,-10,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-27,-7,m171SMYsPswIgWFW613xNDCuPBc=,42U7JxO6UuJHqFKitpKFckaOp3Y=
-32,-9,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-31,-10,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-27,-9,m171SMYsPswIgWFW613xNDCuPBc=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-29,-10,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-21,-1,m171SMYsPswIgWFW613xNDCuPBc=,4HmRA/H9w097op0veV4nHZ7kDmw=
-22,-1,m171SMYsPswIgWFW613xNDCuPBc=,4HmRA/H9w097op0veV4nHZ7kDmw=
-18,-1,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-21,-2,m171SMYsPswIgWFW613xNDCuPBc=,4HmRA/H9w097op0veV4nHZ7kDmw=
-22,-2,m171SMYsPswIgWFW613xNDCuPBc=,4HmRA/H9w097op0veV4nHZ7kDmw=
-17,-1,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-25,-12,m171SMYsPswIgWFW613xNDCuPBc=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-25,-11,m171SMYsPswIgWFW613xNDCuPBc=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-20,-12,m171SMYsPswIgWFW613xNDCuPBc=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-19,-12,m171SMYsPswIgWFW613xNDCuPBc=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-19,-2,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-20,-1,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-20,-11,m171SMYsPswIgWFW613xNDCuPBc=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-18,-2,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-23,-12,m171SMYsPswIgWFW613xNDCuPBc=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-19,-11,m171SMYsPswIgWFW613xNDCuPBc=,jLw+QDfIfHKd/B3dq43k2YrzQhc=
-21,-11,m171SMYsPswIgWFW613xNDCuPBc=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-24,-11,m171SMYsPswIgWFW613xNDCuPBc=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-19,-1,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-21,-12,m171SMYsPswIgWFW613xNDCuPBc=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-24,-12,m171SMYsPswIgWFW613xNDCuPBc=,UV3qZ4KUrxfoeuH21MAatY5q0I0=
-20,-2,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-17,-2,m171SMYsPswIgWFW613xNDCuPBc=,Zjdb3OCOKuDjhlmPioJ3Lu4YZBU=
-27,-11,m171SMYsPswIgWFW613xNDCuPBc=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-32,-12,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-29,-11,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-28,-11,m171SMYsPswIgWFW613xNDCuPBc=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-30,-11,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-31,-11,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-31,-12,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-32,-11,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-28,-12,m171SMYsPswIgWFW613xNDCuPBc=,3k/7ChsP9whB+9BSXN5td1CHQXE=
-30,-12,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
-29,-12,m171SMYsPswIgWFW613xNDCuPBc=,/inTtpw4TNZCR9X4cxkd6FUEXqk=
