-90,3,hDtIRTOfXgVKN871iOyhF2qqQiU=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-90,7,hDtIRTOfXgVKN871iOyhF2qqQiU=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-90,6,hDtIRTOfXgVKN871iOyhF2qqQiU=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-90,5,hDtIRTOfXgVKN871iOyhF2qqQiU=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-90,4,hDtIRTOfXgVKN871iOyhF2qqQiU=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-88,7,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-87,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-87,7,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-86,7,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-85,7,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-84,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-84,7,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-83,7,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-86,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-85,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-89,7,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-86,5,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-87,5,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-88,5,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-89,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-83,6,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-84,6,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-81,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-85,6,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-90,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-90,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-86,6,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-82,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-88,4,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-81,3,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-82,3,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-83,3,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-83,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-90,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-89,3,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-89,4,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-89,5,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-83,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-84,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-87,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-89,6,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-88,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-89,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-84,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-87,6,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-81,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-85,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-81,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-82,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-83,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-88,6,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-86,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-82,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-84,3,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-82,5,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-82,7,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-89,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-88,0,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-81,7,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-87,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-88,3,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-83,5,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-87,4,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-81,5,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-85,5,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-84,5,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-86,4,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-88,1,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-81,4,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-86,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-83,4,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-85,2,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-87,3,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-85,3,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-82,6,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-81,6,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-82,4,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-85,4,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-86,3,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-84,4,3ap0I8OIDTSwqYDjT8VlVHelgPE=,44sFUy0r05h3y8smAy8zyOFc4tk=
-90,20,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-89,18,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-89,19,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-89,17,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-90,18,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-89,22,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-90,19,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-90,17,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-89,21,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-89,20,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-90,21,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-90,22,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-90,16,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-89,16,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-82,27,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-82,26,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-81,26,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-83,26,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-84,26,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-85,25,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-86,25,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-84,24,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-84,25,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-83,25,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-82,25,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-81,25,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-87,25,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-83,27,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-85,26,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-81,24,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-82,24,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-84,27,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-85,24,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-86,24,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-87,24,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-85,27,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-86,26,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-87,26,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-83,24,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-90,25,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-89,25,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-90,26,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-89,26,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-84,29,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-90,27,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-81,28,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-82,28,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-84,30,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-83,28,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-88,28,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-81,27,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-84,28,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-88,31,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-88,30,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-86,27,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-83,30,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-89,24,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-83,29,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-82,30,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-81,30,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-82,29,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-87,29,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-84,31,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-83,31,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-81,29,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-88,25,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-86,29,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-85,29,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-87,27,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-82,31,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-81,31,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-89,23,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-85,28,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-89,29,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-88,24,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-90,29,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-86,28,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-90,24,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-85,31,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-90,31,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-88,29,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-88,26,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-89,31,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-89,28,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-88,27,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-90,30,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-90,23,uoNUngetnqSijN/pBmyB/5s3JZI=,vQ5gm0tXawOoLnIlJx3nn/ZhbfY=
-89,30,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-90,28,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-86,31,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
-89,27,uoNUngetnqSijN/pBmyB/5s3JZI=,Qp8qZaCTjqLwCM+ZkFJPngZ+Yp0=
-87,30,uoNUngetnqSijN/pBmyB/5s3JZI=,vy++wro3fKA1ScC2QbH3XjkvSwc=
