-90,3,hDtIRTOfXgVKN871iOyhF2qqQiU=,UwCnDrIPOzsZ6hRTXHdRtY3ZRo0=
-72,0,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-78,0,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-74,0,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-75,0,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-73,0,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-79,0,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-77,0,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-67,1,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-66,0,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-65,0,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-66,1,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-65,2,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-65,3,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-65,1,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-68,3,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-67,3,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-66,2,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-67,2,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-80,15,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-79,15,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-77,15,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-78,15,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-66,3,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-80,2,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-80,8,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-80,0,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-77,8,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-80,7,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-80,3,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-79,7,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-80,4,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-80,1,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-80,6,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-78,6,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-80,5,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-79,6,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-79,4,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-78,8,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-78,7,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-79,5,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-73,13,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-72,13,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-67,12,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-68,12,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-65,12,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-69,12,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-71,13,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-66,12,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-76,6,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-75,6,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-70,12,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-74,5,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-74,6,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-75,5,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-74,4,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-76,9,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-71,12,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-75,9,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-74,7,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-72,12,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-74,9,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-75,10,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-75,11,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-74,11,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-65,11,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-74,10,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-74,12,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-76,7,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-66,11,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-75,7,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-70,13,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-75,14,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-74,8,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-74,14,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-67,11,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-75,8,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-76,8,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-69,13,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-69,6,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-68,11,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-70,6,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-68,6,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-73,15,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-71,6,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-69,11,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-72,6,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-73,6,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-68,13,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-65,5,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-66,5,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-67,5,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-73,14,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-72,8,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-68,5,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-69,5,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-70,11,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-67,6,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-70,5,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-67,13,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-66,6,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-71,11,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-71,5,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-72,5,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-65,4,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-66,4,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-66,13,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-73,5,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-67,4,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-71,8,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-65,6,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-68,4,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-70,8,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-69,4,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-71,4,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-70,4,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-65,13,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-72,4,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-73,4,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-72,14,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-76,15,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-69,8,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-75,15,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-72,11,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-74,15,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-69,9,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-68,8,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-65,15,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-73,8,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-68,9,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-70,9,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-65,10,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-66,15,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-67,15,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-67,8,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-67,9,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-66,9,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-66,10,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-73,9,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-65,7,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-68,15,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-69,15,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-73,12,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-65,9,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-71,14,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-70,15,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-67,10,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-70,14,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-73,7,55zpES9vo6bObclbHsMvcV4ocdQ=,hOEAEB0PeUwV1QMO+aMnXb1DFP4=
-71,15,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-73,11,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-73,10,55zpES9vo6bObclbHsMvcV4ocdQ=,CaulsRLWkFNiZkRLwYwlGRJuiXE=
-72,15,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-66,8,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-72,10,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-65,14,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-71,10,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-72,7,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-68,10,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-66,7,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-66,14,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-70,10,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-67,7,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-67,14,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-65,8,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-71,7,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-68,7,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-68,14,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-69,10,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-71,9,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-69,14,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-70,7,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
-72,9,55zpES9vo6bObclbHsMvcV4ocdQ=,e1I0NZe4Io0Isz4Er/jDhVKB8wk=
-69,7,55zpES9vo6bObclbHsMvcV4ocdQ=,ln5BosZsXZbsGJhjaXfWEVFeCQo=
